url,name,brand,sku,reviewer_name,review_title,review_description,recommended_review,verifed_purchaser,helpful_count,not_helpful_count,reviewed_at,images,rating,average_rating,reviews_count,reviews_link,comment_id,uniq_id,scraped_at
https://www.gamestop.com/video-games/nds/products/pokemon-black---nintendo-ds/10078063.html,Pokemon Black - Nintendo DS,Nintendo,920599,ttime10,love pokemon,I collect all of the pokemon games and love everyone of them,yes: I recommend this product,Verified Purchaser,2,0,2 years ago,,5.0,4.4195,553,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10078063%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=20,136184017,b87617df-ee77-5b1d-b5e3-afa90299c21e,2022-01-16T16:18:47
https://www.gamestop.com/video-games/nds/products/pokemon-black---nintendo-ds/10078063.html,Pokemon Black - Nintendo DS,Nintendo,920599,Brennanigans,FOR POKÉ FANS OLD AND NEW,"I've always been a pokémon fan! So, this review is going to be a bit biased...
It is Nintendo's first try at making pokémon semi 3D. It has a great story in-game with bad guys and good guys alike, and a bunch of great new pokémon to catch and places to explore.  Another amazing installment in the franchise!",yes: I recommend this product,Verified Purchaser,2,1,2 years ago,,5.0,4.4195,553,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10078063%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=20,131438003,2cc7226c-f8cd-5986-8a8d-75967cb63d59,2022-01-16T16:18:47
https://www.gamestop.com/video-games/nds/products/pokemon-black---nintendo-ds/10078063.html,Pokemon Black - Nintendo DS,Nintendo,920599,Grey80918,Pokémon black,"This game is amazing. Even if it doesn’t have much to it, trading is always Available.",No: I don’t recommend this product,Verified Purchaser,2,0,2 years ago,,5.0,4.4195,553,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10078063%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=20,131280572,bfae64ad-0d51-5fb6-9134-7d879904cfdd,2022-01-16T16:18:47
https://www.gamestop.com/video-games/nds/products/pokemon-black---nintendo-ds/10078063.html,Pokemon Black - Nintendo DS,Nintendo,920599,PANDAWAN83,Awesome!!,Great game that stays true to Pokémon while providing alternate accustomed storyline and characters.,yes: I recommend this product,Verified Purchaser,1,1,2 years ago,,5.0,4.4195,553,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10078063%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=20,129942445,07aebd6f-ecd9-5e0e-882e-0606e9b1b9e0,2022-01-16T16:18:47
https://www.gamestop.com/video-games/nds/products/pokemon-black---nintendo-ds/10078063.html,Pokemon Black - Nintendo DS,Nintendo,920599,Everyday Aliens,Great game!,"Great addition to your collection if you’re a fan of the Pokémon franchise. Definitely pick this up, along with White.",yes: I recommend this product,Verified Purchaser,5,0,2 years ago,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86Z2FtZXN0b3A/8b723851-5050-5e61-bbf4-6f9101e02bab,5.0,4.4195,553,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10078063%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=20,129868528,0fbb2b08-1088-5e88-b403-ed7ef6a7197b,2022-01-16T16:18:47
https://www.gamestop.com/video-games/wii/products/michael-jackson-the-experience---nintendo-wii/10084317.html,Michael Jackson The Experience - Nintendo Wii,Ubisoft,918038,thriller,smooth crinmal,i love this game its perfect for everybody i do it by myself to and with my gf and i do smooth crinmal like no bodys buisness heeeee heeeee,yes: I recommend this product,,8,0,10 years ago,,5.0,4.3975,239,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10084317%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=50,18184308,4423c170-ce61-55f6-9b27-0b0058113ca4,2022-01-16T16:18:47
https://www.gamestop.com/video-games/wii/products/michael-jackson-the-experience---nintendo-wii/10084317.html,Michael Jackson The Experience - Nintendo Wii,Ubisoft,918038,PrincessCeeCee167,Love the Game,"I really love this game.Its very fun, when we have parties we play it",yes: I recommend this product,,1,1,10 years ago,,5.0,4.3975,239,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10084317%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=50,18180307,6361788e-6585-5d7f-a81e-9801a71ad40c,2022-01-16T16:18:47
https://www.gamestop.com/video-games/wii/products/michael-jackson-the-experience---nintendo-wii/10084317.html,Michael Jackson The Experience - Nintendo Wii,Ubisoft,918038,Keiley,Worth The Money,"I received this game as a Christmas gift. I swear, it is the best money my friend ever spent on me!! I play a few times a week as a great exercise routine. I haven't gotten my husband to do try it yet, but I keep trying. I took it to a friends to just try and she bought one about a week later. Then she calls and has me come over and play so she can kick my butt!! Didn't happen, she only won two, but it was so much fun it didn't really matter!! Any one who likes Michael Jackson songs, will love this game!! Highly recommended!!",yes: I recommend this product,,4,0,10 years ago,,5.0,4.3975,239,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10084317%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=50,18009105,870dbde8-30a7-52ee-b2b8-536e18920365,2022-01-16T16:18:47
https://www.gamestop.com/video-games/wii/products/michael-jackson-the-experience---nintendo-wii/10084317.html,Michael Jackson The Experience - Nintendo Wii,Ubisoft,918038,SeptemberStar,Feel Good Game,"My grandkids brought this game over to play. We had fun with it and I got hooked. Had to go out and buy my own. With all the different moves and variety of songs, it provides a good workout for me. I'm loving it!",yes: I recommend this product,,10,1,10 years ago,,5.0,4.3975,239,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10084317%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=50,17331772,f872eedf-d098-5d21-9618-8030d0c223ac,2022-01-16T16:18:47
https://www.gamestop.com/video-games/wii/products/michael-jackson-the-experience---nintendo-wii/10084317.html,Michael Jackson The Experience - Nintendo Wii,Ubisoft,918038,Talyfia,"Hurry up with #2",I love this game. My 2 year old plays this game and he does very well with it. All my friends love this game when they come over. I can't wait for them to come out with the 2nd version of the game!,yes: I recommend this product,,1,1,10 years ago,,4.0,4.3975,239,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10084317%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=50,17327762,fd0246cc-3532-54b9-b37c-7e389f6b0ed3,2022-01-16T16:18:47
https://www.gamestop.com/video-games/wii/products/michael-jackson-the-experience---nintendo-wii/10084317.html,Michael Jackson The Experience - Nintendo Wii,Ubisoft,918038,mizbeautiful1,I Love This Game.,I really like this game. Very fun. I wanted this game since it was released. Got it after the price drop. Good decision.,yes: I recommend this product,,5,0,10 years ago,,5.0,4.3975,239,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10084317%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=50,17068918,2a309e26-1c83-53d3-91fd-6f10927656bc,2022-01-16T16:18:47
https://www.gamestop.com/video-games/wii/products/michael-jackson-the-experience---nintendo-wii/10084317.html,Michael Jackson The Experience - Nintendo Wii,Ubisoft,918038,Bklynfinestchick,I like ALOT ALOT,Very addictive especially if you are a true MJ fan but wish more songs were on the game (just being a little greedy)!,yes: I recommend this product,,4,0,10 years ago,,4.0,4.3975,239,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10084317%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=50,17064704,076d3bb2-3134-513b-b585-49d66567cc8f,2022-01-16T16:18:47
https://www.gamestop.com/video-games/wii/products/michael-jackson-the-experience---nintendo-wii/10084317.html,Michael Jackson The Experience - Nintendo Wii,Ubisoft,918038,MsBabybanks,By far one of the best all age game for the Wii,I played it at a friends house for the first time about a month ago. I havent been able to get it off my mind since. I received it as a birthday gift and now im use it more than expected. Its a great game when entertaining a small group of guest or even by yourself. I hope they consider a part II with more songs. For the most part I highly recommend this game. Enjoy!,yes: I recommend this product,,12,2,10 years ago,,5.0,4.3975,239,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10084317%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=50,17032357,3bc1460a-05a7-5437-b4d1-5874a888e327,2022-01-16T16:18:47
https://www.gamestop.com/video-games/wii/products/michael-jackson-the-experience---nintendo-wii/10084317.html,Michael Jackson The Experience - Nintendo Wii,Ubisoft,918038,sonicrush,mickeal jackson rules,this game is very because the game has all of mikeal jacksonhit songs on it,yes: I recommend this product,,2,3,10 years ago,,5.0,4.3975,239,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10084317%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=50,17013114,eefaeefb-bd27-5831-8b57-793ae9859fa2,2022-01-16T16:18:47
https://www.gamestop.com/video-games/wii/products/michael-jackson-the-experience---nintendo-wii/10084317.html,Michael Jackson The Experience - Nintendo Wii,Ubisoft,918038,Candigirl,You Won't Be Disappointed!!!,"This game is totally awesome! Not only do you get to dance to some of MJ's greatest hits, but you also get the workout of a lifetime. His moves are legendary!",yes: I recommend this product,,5,0,10 years ago,,5.0,4.3975,239,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10084317%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=50,16945348,fd2ad297-705c-5573-bd0a-13829495090f,2022-01-16T16:18:47
https://www.gamestop.com/video-games/nds/products/pokemon-black---nintendo-ds/10078063.html,Pokemon Black - Nintendo DS,Nintendo,920599,Arabeel24,Pokemon Black,"I bought this game a month ago , and it was very dirty I understand that it was pre-owned ,but if the previous owner is going to sell it they should at least clean it or the employees in the store.

Overall it was authentic and working fine that’s why I give it 3 out of 5",yes: I recommend this product,,0,0,2 years ago,,3.0,4.4195,553,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10078063%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=30,129693419,d6b8d0b0-3abe-5021-8e7a-b95ae9ad1497,2022-01-16T16:18:48
https://www.gamestop.com/video-games/nds/products/pokemon-black---nintendo-ds/10078063.html,Pokemon Black - Nintendo DS,Nintendo,920599,Darren Sharp,50/50,The game is great but my cartridge works 50% of the time,yes: I recommend this product,Verified Purchaser,0,0,2 years ago,,2.0,4.4195,553,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10078063%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=30,129675726,ecc92129-a8ef-5e63-a353-362b2480b0de,2022-01-16T16:18:48
https://www.gamestop.com/video-games/nds/products/pokemon-black---nintendo-ds/10078063.html,Pokemon Black - Nintendo DS,Nintendo,920599,mactack23,Expanding my games collection,Was very happy that the game was still in good shape and not a fake copy. Store did due diligence to check and I was happy to hear that.,yes: I recommend this product,Verified Purchaser,0,0,2 years ago,,4.0,4.4195,553,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10078063%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=30,128054450,4fc518eb-4776-513c-abae-3e53b8cca40c,2022-01-16T16:18:48
https://www.gamestop.com/video-games/nds/products/pokemon-black---nintendo-ds/10078063.html,Pokemon Black - Nintendo DS,Nintendo,920599,AdrianC33,Great game,I definitely have nostalgic feelings for this game so that could impact my score but I definitely recommend that,No: I don’t recommend this product,Verified Purchaser,0,0,2 years ago,,5.0,4.4195,553,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10078063%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=30,127891007,ca920ee0-0e4a-5670-9216-8025fb804e11,2022-01-16T16:18:48
https://www.gamestop.com/video-games/nds/products/pokemon-black---nintendo-ds/10078063.html,Pokemon Black - Nintendo DS,Nintendo,920599,Aston,If you want a good ds pokemon game this is it frfr,A good game. Works just as it is stated to. Love it.,No: I don’t recommend this product,Verified Purchaser,0,0,2 years ago,,5.0,4.4195,553,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10078063%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=30,127859115,8fa1e0cc-dd3f-5542-878e-23af9373a804,2022-01-16T16:18:48
https://www.gamestop.com/video-games/nds/products/pokemon-black---nintendo-ds/10078063.html,Pokemon Black - Nintendo DS,Nintendo,920599,TXF Boxer,Amazing take on a well seasoned series,PKMN Black is probably one of my favorite games  its an amazing soft reset of the series only allowing you access to the new pokemon untill gane completion.,yes: I recommend this product,Verified Purchaser,0,0,2 years ago,,5.0,4.4195,553,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10078063%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=30,127230313,571223bb-f75c-54f7-86c5-0511f5887a30,2022-01-16T16:18:48
https://www.gamestop.com/video-games/nds/products/pokemon-black---nintendo-ds/10078063.html,Pokemon Black - Nintendo DS,Nintendo,920599,ClassyEnchilada,So good,This will probably always be one of my favorite Pokémon games of all time. It has been for as long as I can remember.,yes: I recommend this product,Verified Purchaser,0,0,2 years ago,,5.0,4.4195,553,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10078063%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=30,126409209,be2ecc60-7c92-5fae-a1dd-d65e91cb014a,2022-01-16T16:18:48
https://www.gamestop.com/video-games/nds/products/pokemon-black---nintendo-ds/10078063.html,Pokemon Black - Nintendo DS,Nintendo,920599,Turtlebob,Poke black,We bought so many games at a great price that we havent even played it yet.,yes: I recommend this product,Verified Purchaser,0,0,2 years ago,,5.0,4.4195,553,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10078063%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=30,126379478,fd0c1aca-7ab3-5459-85ab-396f8d269024,2022-01-16T16:18:48
https://www.gamestop.com/video-games/nds/products/pokemon-black---nintendo-ds/10078063.html,Pokemon Black - Nintendo DS,Nintendo,920599,Marquese Myers,Gamestop review,"Pokemon fan here, very happy with my old school Ds lite",yes: I recommend this product,Verified Purchaser,0,0,2 years ago,,5.0,4.4195,553,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10078063%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=30,126017206,89c6e59d-41fe-5348-bb08-6834062a6100,2022-01-16T16:18:48
https://www.gamestop.com/video-games/nds/products/pokemon-black---nintendo-ds/10078063.html,Pokemon Black - Nintendo DS,Nintendo,920599,JoseK47,Great game but not as great as White,"Great game and the story is the best of the Pokémon games. If you’re into a more Jrpg style then this version is for you. I only gave it a 4 cause white is better imo, the exclusive Pokémon in not only the regular game but also white forest are what make it better. Also aesthetically a couple places look rustic in white but futuristic in this, and I don’t like that as much in this either.",yes: I recommend this product,Verified Purchaser,0,0,2 years ago,,4.0,4.4195,553,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10078063%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=30,125935783,494988dc-7dea-591f-8a4b-9de194ed7162,2022-01-16T16:18:48
https://www.gamestop.com/video-games/pc-games/products/battlefield-1/10130531.html,Battlefield 1,Electronic Arts,125976,oStarZo,Great WW1 experience,Game is great historical ww1 shooter. A lot of free dlc was given to the players and the game has great gamplay and beautiful graphics.,yes: I recommend this product,,0,0,2 years ago,,5.0,3.5556,9,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10130531%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=0,138318197,a7f27da0-da62-58ff-b7f4-c48b57bc59d4,2022-01-16T16:18:48
https://www.gamestop.com/video-games/pc-games/products/battlefield-1/10130531.html,Battlefield 1,Electronic Arts,125976,NCHammer2,Bad Game,It is not a good game..................................................................,No: I don’t recommend this product,,2,15,4 years ago,,1.0,3.5556,9,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10130531%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=0,107368872,e16badf6-4f39-53ef-8e60-36d03fdd84be,2022-01-16T16:18:48
https://www.gamestop.com/video-games/pc-games/products/battlefield-1/10130531.html,Battlefield 1,Electronic Arts,125976,OAKLEY98,EXCELLENT,THE BEST BATTLEFIELD EVER AND WANTED TO GET IT FOR MY PC AND WANTED TO PLAY IT SO BAD,No: I don’t recommend this product,,13,3,4 years ago,,5.0,3.5556,9,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10130531%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=0,95574130,15c535ba-4f63-57ac-8b84-a690f1b36be8,2022-01-16T16:18:48
https://www.gamestop.com/video-games/pc-games/products/battlefield-1/10130531.html,Battlefield 1,Electronic Arts,125976,Kojin,Very very good,"I'm mainly writing this to help the games review on Gamestop... But it doesn't deserve a 3.7 that it's listed at. If you like shooters, and HUGE maps, lots of sniping space, vehicles, 40 players and great graphics.. Stop wasting time and start downloading this game. My only downside to it really is the download size... It's enormous ~50GB.",yes: I recommend this product,,6,0,5 years ago,,4.0,3.5556,9,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10130531%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=0,79113783,983c801a-0dd7-528e-af7f-ad3545071f35,2022-01-16T16:18:48
https://www.gamestop.com/video-games/pc-games/products/battlefield-1/10130531.html,Battlefield 1,Electronic Arts,125976,Thorak,Realistic!,"This game is probably one of the most realistic FPS I've played. The game play is amazing, not to mention a history lesson. The game is intense. When you put a good gaming headset on you can hear the bullets wizzing by, its pretty crazy. Online play is intense and fast paced, the multipul arrays of vehicle choices and different weapons make for a game that keeps on giving.",yes: I recommend this product,,9,2,5 years ago,,5.0,3.5556,9,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10130531%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=0,79103265,349bb479-0564-5ba7-bf44-756fa6361817,2022-01-16T16:18:48
https://www.gamestop.com/video-games/pc-games/products/battlefield-1/10130531.html,Battlefield 1,Electronic Arts,125976,gtgggg,Not good,"Battlefield has strayed from what made it great, and is now turning into the pile of garbage known as Call of Duty. If you want a good WW1 game get Verdun. It's cheaper and actually realistic. Absolutely 0 lasting appeal. No desire to play this at all.",No: I don’t recommend this product,,0,32,5 years ago,,2.0,3.5556,9,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10130531%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=0,78190187,819f94c4-d6cf-5e7d-8929-0350db766aef,2022-01-16T16:18:48
https://www.gamestop.com/video-games/pc-games/products/battlefield-1/10130531.html,Battlefield 1,Electronic Arts,125976,Keno82,Needs improvements,The overall concept of the game is good; I do like how the game comes with new features like the bayonet charge. I also like the options of a vehicle having the capability of holding a lot of people. What I do not like is the game is full of glitches. This is not a well-polished game at all. It leaves a lot to be desired. If you have a FPS that you already like and know this may not be a good choice for you. The vehicles being able to carry multiple passengers are the only good feature about them. The viewing angles are awful and while this might be historically correct is does not make for good game play. Shotguns are ridiculously over powered! People one shot from halfway across the map as well as handgun sniping seems to be happening too. I don’t know if this a cheating issue or a skill issue. The last point I would make is that all the servers have very low Tic counts. This can make for some very short games. More load time then actual play time. I would only recommend this game if you are looking for a game that takes place during this time period or you would want a FPS while not having one that is current.,No: I don’t recommend this product,,2,13,5 years ago,,2.0,3.5556,9,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10130531%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=0,77563020,3110ae52-7eb0-5c0b-88ff-a3b7357bfca5,2022-01-16T16:18:48
https://www.gamestop.com/video-games/pc-games/products/battlefield-1/10130531.html,Battlefield 1,Electronic Arts,125976,ABagofSunshine,Needs some work (obviously,"With the game barely coming out it is in fair quality, the game has amazing rendering, graphics, and sound environments. The games campaign is quite an experience with action packed scenes and thought out storyline. The playstyle is similar to bf3 and 4 but has some really outstanding additions to the game. The only bad part that is standing because it was just released... The multiplayer is not balanced, I feel as though the game gives you the WORST weapons to start off with; It's understandable to give beginners OK weapons but the ones you receive are absolute garbage. Also at the moment some of the aiming for non single fire/ Bolt action is slightly off, missing shots when you know you hit them. (It is not any connection problems or game lag that is affecting my biased opinion as I have an amazing computer and 45 or so Ping.)",No: I don’t recommend this product,,5,9,5 years ago,,3.0,3.5556,9,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10130531%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=0,75429158,be396e99-8f6c-5ff4-92b6-0b6196b8d173,2022-01-16T16:18:48
https://www.gamestop.com/video-games/wii/products/michael-jackson-the-experience---nintendo-wii/10084317.html,Michael Jackson The Experience - Nintendo Wii,Ubisoft,918038,nikakaprincess,This game is additive and fun.,"The game is fun and it makes you want to keep playing for a higher score. I gave it a 8 on game play because sometimes it don't pick up on your move even when you are right. The remote has to be held in the right position. I have a wii, it might be better on xbox 360 with the kinect. Also the facial graphics are a little blurred but i guess his body movement is the important part of the game. Overall if not for the little things, I'd give it a 20.",yes: I recommend this product,,4,1,10 years ago,,4.0,4.3975,239,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10084317%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=60,16934624,c4d62514-4a28-5bc0-9833-9c7a16d2bf6e,2022-01-16T16:18:48
https://www.gamestop.com/video-games/wii/products/michael-jackson-the-experience---nintendo-wii/10084317.html,Michael Jackson The Experience - Nintendo Wii,Ubisoft,918038,spongbob,A workout!,Though MJ has passed away this game will always keep him in our memories.,yes: I recommend this product,,1,1,10 years ago,,5.0,4.3975,239,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10084317%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=60,16917703,c37c45db-909a-545b-8e46-31fcebd2baa6,2022-01-16T16:18:48
https://www.gamestop.com/video-games/wii/products/michael-jackson-the-experience---nintendo-wii/10084317.html,Michael Jackson The Experience - Nintendo Wii,Ubisoft,918038,Miralady30,I LOVE THIS GAME,"I bought this game because I love Michael Jackson and I fell in love with this game...I had a baby 14 months ago and was having a hard time losing weight, I lost 6 inches since Christmas dancing with this game. You can just stand there and move the controller and get perfects, but what fun is that?!!!!!...Excellent work out...my kids and I enjoy playing this game daily...Quick warning, if you have not danced or moved, I suggest you stretch beforehand or you will be very sore the next day.",yes: I recommend this product,,10,0,10 years ago,,5.0,4.3975,239,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10084317%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=60,16901122,17fcf0fa-7db0-5e9e-8054-2f5678fd2966,2022-01-16T16:18:48
https://www.gamestop.com/video-games/wii/products/michael-jackson-the-experience---nintendo-wii/10084317.html,Michael Jackson The Experience - Nintendo Wii,Ubisoft,918038,mudpie,its awesome,the game is awesome with the graphics and everything,yes: I recommend this product,,1,0,10 years ago,,5.0,4.3975,239,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10084317%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=60,16899895,56a42826-0711-5161-94ed-1abf77805e7f,2022-01-16T16:18:48
https://www.gamestop.com/video-games/wii/products/michael-jackson-the-experience---nintendo-wii/10084317.html,Michael Jackson The Experience - Nintendo Wii,Ubisoft,918038,speedkill,makes you feel like your a star,"an excellent game, and it's well worth your time and money.",yes: I recommend this product,,3,1,10 years ago,,5.0,4.3975,239,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10084317%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=60,16896753,eed5a906-082b-5ebd-b45d-71c94d9afd61,2022-01-16T16:18:48
https://www.gamestop.com/video-games/wii/products/michael-jackson-the-experience---nintendo-wii/10084317.html,Michael Jackson The Experience - Nintendo Wii,Ubisoft,918038,jramos94,the expirence,this game is loads of fun perfect for partys.it takes a while to get used to so it is a little hard at first. you have the option of following along with michale or following along with the backround dancers. they have a whole bunch of his hit songs and the lyrics on the allows you to sing along. i love this game its perfect for any MJ fan,yes: I recommend this product,,6,1,11 years ago,,5.0,4.3975,239,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10084317%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=60,16707699,e9e19bb0-7e9f-5e58-9ad6-3a0fc9bb742e,2022-01-16T16:18:48
